source_player_id,player_name,birth_date,country,season,league,role,age,sample_size,k_pct,bb_pct,iso,contact_pct,chase_pct,avg_fastball_velocity,zone_pct,sprint_speed,biomech_score
INT-0291,Ji-ho Park,2001-07-08,Colombia,2022,Colombian Winter League,Position Player,21,103,0.28276854754271374,0.05521152045249782,0.17511701942928806,0.7178034916729706,0.35027962967268295,,,24.324309602645496,40.517206441159615
INT-0291,Ji-ho Park,2001-07-08,Colombia,2023,Colombian Winter League,Position Player,22,539,0.3012170306713965,0.08022752829477078,0.1500439302133849,0.6869674583739775,0.3720483179908002,,,24.894569988072895,33.686074394489665
INT-0291,Ji-ho Park,2001-07-08,Colombia,2024,Colombian Winter League,Position Player,23,152,0.24421439114202714,0.08998350907345869,0.11336859804216864,0.688473644347088,0.30148114797691616,,,23.57509590461233,45.26485974693268
INT-0291,Ji-ho Park,2001-07-08,COL,2025,Complex League,Position Player,24,522,0.2422860944382106,0.07107811007013415,0.20708580653424913,0.7073481518250696,0.30127681420748903,,,24.222536001276033,42.3597926834688
INT-0292,Ji-ho Garcia 2,2007-01-26,Venezuela,2025,Complex League,Position Player,18,433,0.2506273636812059,0.11103209861251218,0.07074322305243613,0.7730772966592502,0.2766879809032475,,,24.672935763370496,47.06334736482981
INT-0293,Kenji Perez 2,2004-08-27,Mexico,2022,Mexican League,Pitcher,18,134,0.16771135232317289,0.03,,,,87.81350876798756,0.544598250752478,,54.90820631822414
INT-0293,Kenji Perez 2,2004-08-27,Mexico,2023,Mexican League,Pitcher,19,241,0.1885873262176967,0.0755434101897218,,,,85.9175317968502,0.5290745923183438,,49.030213219723045
INT-0293,Kenji Perez 2,2004-08-27,México,2024,Mexican Pacific League,Pitcher,20,364,0.1366338220601978,0.07136666684171811,,,,89.62856089376447,0.5901781846125832,,53.09298572674541
INT-0293,Kenji Perez 2,2004-08-27,Mexico,2025,Mexican League,Pitcher,21,409,0.23139970583269254,0.03371991774668676,,,,88.28484823141665,0.5542564974966179,,51.145658576008195
INT-0294,Carlos Mendez,2007-10-25,Panama,2025,Panamanian League,Position Player,18,170,0.2714202827299485,0.05960615917736152,0.16478856984033946,0.7200997956903252,0.3034648295069795,,,26.23238500983479,52.523744487573055
INT-0295,Ji-ho Torres,2007-02-11,Venezuela,2025,Complex League,Pitcher,18,414,0.22525014536992372,0.09666476406553326,,,,88.96594715318834,0.4734775196260638,,59.602391726521574
INT-0296,Santiago Herrera,2001-04-10,Mexico,2022,Mexican League,Pitcher,21,311,0.23118929817065345,0.09271593397734582,,,,90.3506335696325,0.41299327977118333,,32.9814500909479
,Santiago Herrera,2001-04-10,Mexico,2023,Mexican Pacific League,Pitcher,22,107,0.22242428795931277,0.12305103114201599,,,,93.03130918886052,0.5121117089027635,,37.95760949534123
INT-0296,SANTIAGO HERRERA,2001-04-10,Mexico,2024,Mexican Pacific League,Pitcher,23,552,0.2551333577416897,0.09657014163072287,,,,92.02547469815549,0.49920651747912165,,35.95618464910025
INT-0296,Santiago Herrera,2001-04-10,MEX,2025,Mexican League,Pitcher,24,454,0.243990576831777,0.10878060043464267,,,,92.00805436933419,0.4561335952335364,,42.15101258982021
INT-0297,  Diego Dominguez ,2004-07-08,Cuba,2022,Independent,Position Player,18,154,0.27347525643383375,0.08954601166069813,0.09130645003146372,0.7438471566502005,0.320322278018047,,,25.37495333811571,56.20063019697537
INT-0297,  Diego Dominguez ,2004-07-08,Cuba,2023,Cuban National Series,Position Player,19,230,0.2136010379181058,0.12172356736824498,0.11805896711773933,0.7265502483242828,0.24988860040091992,,,26.254833078563408,53.08229249250498
,Diego Dominguez,2004-07-08,Cuba,2024,Cuban National Series,Position Player,20,355,0.23045709296881892,0.11737163758966507,0.12792345170534153,0.7622282004071712,0.28178216701081876,,,26.303144929856135,45.00492344359086
INT-0297,Diego Dominguez,2004-07-08,Cuba,2025,Cuban National Series,Position Player,21,100,0.17784297863879064,0.10445874867586882,0.136160927939987,0.7760226242799906,0.26424990790424757,,,26.46448521874286,56.78221509539237
INT-0298,Mateo Yamamoto 2,2006-03-08,Venezuela,2025,Dominican Summer League,Position Player,19,337,0.17774065390618965,0.09085544597915109,0.17762760218442833,0.7479810669136878,0.2805405191642523,,,27.137083838290653,65.70659682731534
INT-0299,Esteban Lopez 2,2004-05-04,Venezuela,2023,Dominican Summer League,Pitcher,19,522,0.2208738740909119,0.10777986489133409,,,,86.0735847581883,0.5053424703621537,,61.65157843682244
INT-0299,Esteban Lopez 2,2004-05-04,Venezuela,2024,Dominican Summer League,Pitcher,20,212,0.19084192824911508,0.07677687221591802,,,,90.80317601007738,0.47022618779906317,,50.32923313509901
INT-0299,Esteban Lopez 2,2004-05-04,Venezuela,2025,Complex League,Pitcher,21,230,0.19957733179645915,0.0881241870618535,,,,88.68151073289076,0.49854125282571193,,48.4410439750332
INT-0300,Rafael Nakamura,2007-05-04,COL,2024,Complex League,Position Player,17,512,0.22861273603326462,0.09119599125222844,0.0750119593494474,0.7119134118466334,0.28762262100027713,,,25.99484842293407,61.4943515681603
INT-0300,Rafael Nakamura,2007-05-04,Colombia,2025,Complex League,Position Player,18,166,0.2301007750709799,0.08904239852807544,0.06768392759441266,0.6929202615647789,0.2759700432156087,,,26.80102332850525,52.99518552909527
INT-0301,Marco Mendez,2001-12-07,Cuba,2022,Cuban National Series,Position Player,21,526,0.21141451533870326,0.07953600304653645,0.17342320780546255,0.7353063119250727,0.3151810270755871,,,25.107936053556312,59.694577671855
INT-0301,Marco Mendez,2001-12-07,Cuba,2023,Independent,Position Player,22,243,0.2999651020214894,0.07621828136439013,0.08835358486428889,0.7346301409702746,0.2740369358248135,,,26.57200028166952,46.092904121884466
INT-0301,Marco Mendez,2001-12-07,Cuba,2024,Independent,Position Player,23,437,0.22317834992809613,0.07625489327819795,0.11939416395031843,0.719787775651592,0.3336002507121617,,,25.650863729362662,40.33353348562257
INT-0301,Marco Mendez,2001-12-07,Cuba,2025,Cuban National Series,Position Player,24,346,0.2055731414645707,0.09668515885890198,0.13035022550101583,0.75939460972493,0.27702364818137143,,,25.85305583822527,55.521296306371056
INT-0302,Esteban Herrera 2,2002-08-11,Dominican Republic,2022,Dominican Summer League,Pitcher,20,348,0.18665421854367942,0.11762690480895395,,,,85.29588564032888,0.4508687934149915,,67.61397980012255
INT-0302,Esteban Herrera 2,2002-08-11,Dominican Rep.,2023,Complex League,Pitcher,21,345,0.18466089975424108,0.11263293634762289,,,,87.87691859931309,0.4729083217006909,,66.38114729043492
INT-0302,Esteban Herrera 2,2002-08-11,D.R.,2024,Complex League,Pitcher,22,614,0.13159470060252934,0.09630497602590672,,,,86.43184323873818,0.46899422387814016,,53.42563204833718
INT-0302,ESTEBAN HERRERA 2,2002-08-11,Dominican Republic,2025,Complex League,Pitcher,23,196,0.18210910366201236,0.08100182155506694,,,,85.78810150178747,0.488554489109278,,60.30581936299871
INT-0303,  Gabriel Rojas ,2005-06-04,Mexico,2024,Mexican League,Pitcher,19,182,0.20878914897182568,0.10837049327376812,,,,91.12710986000356,0.4520168338910982,,47.17789796104116
INT-0303,Gabriel Rojas,2005-06-04,Mexico,2025,Mexican Pacific League,Pitcher,20,319,0.1912941092300977,0.09910441774376295,,,,91.69310757425855,0.4515630164709561,,56.69940400629063
INT-0304,Emilio Dominguez,2005-05-13,Panama,2023,Panamanian League,Position Player,18,455,0.23210915453239406,0.08980822026180112,0.09178332420763016,0.7507282110755289,0.29878501471394847,,,23.730469699324434,31.29959487435238
INT-0304,Emilio Dominguez,2005-05-13,Panamá,2024,Panamanian League,Position Player,19,511,0.2456466697034962,0.08018550801415013,0.03620693786950167,0.7675536993791187,0.314586721153264,,,24.56127669797238,36.613606462435435
INT-0304,Emilio Dominguez,2005-05-13,Panama,2025,Complex League,Position Player,20,592,0.1691351615812084,0.08833058005589875,0.1390372302552524,0.7993950531535023,0.2785133097726069,,,23.5,31.20609535490501
INT-0305,Carlos Park 2,2005-10-08,Dominican Republic,2022,Complex League,Pitcher,17,268,0.2063849039289653,0.08407585704123799,,,,87.42219708166037,0.4635573557211604,,57.271776258250384
INT-0305,Carlos Park 2,2005-10-08,Dominican Republic,2023,Dominican Summer League,Pitcher,18,281,0.2536704318070417,0.1114155298821896,,,,90.0297560053816,0.5056609627900146,,67.54327960534685
INT-0305,CARLOS PARK 2,2005-10-08,Dominican Republic,2024,Dominican Summer League,Pitcher,19,205,0.19973316919840461,0.07797849221790293,,,,88.23375848004403,0.5084116245216993,,66.91914441845502
INT-0305,Carlos Park 2,2005-10-08,Dominican Republic,2025,Dominican Summer League,Pitcher,20,97,0.25693102416460667,0.07595396191111577,,,,91.15593471495096,0.5428084899918414,,78.11529791938631
INT-0306,Min-jun Martinez,2007-06-19,Dominican Republic,2025,Complex League,Pitcher,18,267,0.19052325255472458,0.12655822691961954,,,,89.15304086442605,0.38781253689008016,,44.55450845212472
INT-0307,Hector Garcia 3,1999-07-24,Dominican Republic,2022,Dominican Summer League,Pitcher,23,154,0.15429055231670258,0.090173801009253,,,,86.20337847053014,0.4749585303793153,,48.67394847529597
INT-0307,Hector Garcia 3,1999-07-24,Dominican Republic,2023,Complex League,Pitcher,24,589,0.1774935283439498,0.12124753349450113,,,,85.04589414544371,0.4747177297420424,,45.738689967257066
INT-0307,HECTOR GARCIA 3,1999-07-24,Dominican Republic,2024,Dominican Summer League,Pitcher,25,80,0.11231433352080884,0.10884058667908787,,,,88.32511918096552,0.4831833208983917,,39.90998265781371
INT-0307,HECTOR GARCIA 3,1999-07-24,Dominican Republic,2025,Dominican Summer League,Pitcher,26,423,0.18270332168574274,0.08052902103700166,,,,89.00771959063066,0.5188010219460563,,46.31658449465619
INT-0308,Daichi Vargas 2,1999-09-01,Dominican Republic,2022,Complex League,Pitcher,23,298,0.1270167371597944,0.13427588849311756,,,,88.07934821734979,0.3893948642659974,,61.53170778946799
INT-0308,Daichi Vargas 2,1999-09-01,Dominican Republic,2023,Dominican Summer League,Pitcher,24,387,0.17831872922209938,0.14766282782819368,,,,87.73041895731703,0.42098427233843966,,70.97564575802522
INT-0308,Daichi Vargas 2,1999-09-01,Dominican Republic,2024,Complex League,Pitcher,25,416,0.24404045636470278,0.12323727032439709,,,,87.87767187699168,0.4269197152807402,,59.19776385836526
INT-0308,Daichi Vargas 2,1999-09-01,Dominican Republic,2025,Dominican Summer League,Pitcher,26,458,0.20507725771503352,0.10426230600640778,,,,87.77003159233428,0.43939422613312973,,67.77359387986263
INT-0309,Isaac Ortega 2,2004-02-22,Dominican Republic,2022,Dominican Summer League,Position Player,18,462,0.2097927537504519,0.1002578645686489,0.1568962916451745,0.7250931476171335,0.26844638348062516,,,25.03290167999671,36.54122446289494
INT-0309,Isaac Ortega 2,2004-02-22,Dominican Republic,2023,Complex League,Position Player,19,340,0.20091983718603829,0.0838796853826373,0.19532939608107874,0.7345824905586423,0.2773679721259013,,,24.79598476679114,40.877533723732874
INT-0309,Isaac Ortega 2,2004-02-22,Dominican Republic,2024,Dominican Summer League,Position Player,20,212,0.18858609989046016,0.07296157455644067,0.13739496364235687,0.7628412755268134,0.2774611655289341,,,25.854016727374184,49.12386917983039
INT-0309,Isaac Ortega 2,2004-02-22,Dominican Republic,2025,Dominican Summer League,Position Player,21,617,0.16565989073164253,0.07490886855589668,0.12057335044980247,0.8129813569492136,0.27171452087653475,,,24.986434083277523,41.76902629987552
INT-0310,Andres Herrera,2003-01-03,Mexico,2022,Mexican Pacific League,Position Player,19,139,0.252541558849406,0.0803077150838322,0.06752002155190465,0.7163673245437963,0.25854679923699025,,,26.089694774912935,43.054806134082334
INT-0310,Andres Herrera,2003-01-03,Mexico,2023,Mexican League,Position Player,20,510,0.22082732553680434,0.10011204646430369,0.08836670973233078,0.7591095433894517,0.32895918323978074,,,25.675099551559992,49.34583933402117
INT-0310,Andres Herrera,2003-01-03,Mexico,2024,Mexican League,Position Player,21,563,0.20143343755590523,0.07109665225975484,0.16544842568526036,0.7239978647684622,0.30174458532880316,,,25.768349016780622,50.44830879479043
,ANDRES HERRERA,2003-01-03,Mexico,2025,Mexican League,Position Player,22,231,0.2637562895064829,0.07998816505553419,0.09402893846850124,0.7486534548475413,0.30957943706316515,,,24.089560429000827,52.14880014318901
INT-0311,Rafael Kim,2002-09-12,Cuba,2022,Independent,Position Player,20,192,0.23861761858761393,0.06765007464628511,0.15980832138193624,0.7181220078479101,0.32533058055264047,,,25.897284357818265,42.09616144507412
,Rafael Kim,2002-09-12,Cuba,2023,Cuban National Series,Position Player,21,174,0.2617380230203831,0.07154034212235312,0.2061660599992629,0.675726806544248,0.29263849600799124,,,26.699276014102974,58.572219343885365
INT-0311,Rafael Kim,2002-09-12,Cuba,2024,Cuban National Series,Position Player,22,410,0.2531472057130139,0.09133867832554146,0.18816310677593545,0.7377356912015646,0.28172228754210543,,,25.684208435217226,47.24812753772861
INT-0311,Rafael Kim,2002-09-12,Cuba,2025,Cuban National Series,Position Player,23,190,0.2537133533671484,0.0829082781279378,0.17077913254680702,0.7073019347594333,0.32176824590213793,,,25.83201291157366,48.13302455308315
INT-0312,MIN-JUN LEE,2004-09-03,Panama,2023,Complex League,Pitcher,19,291,0.19381796423206038,0.117259869001877,,,,89.49652345676355,0.4934434331803751,,47.96364683163422
INT-0312,Min-jun Lee,2004-09-03,PAN,2024,Panamanian League,Pitcher,20,489,0.23418785947209866,0.08348658306475797,,,,88.62906071554131,0.4466419215567408,,44.25487607942051
INT-0312,Min-jun Lee,2004-09-03,Panama,2025,Complex League,Pitcher,21,406,0.216782323915679,0.08580192369491957,,,,88.64796661851958,0.47033765522219817,,37.809417673273046
INT-0313,Marco Nakamura,2004-03-13,South Korea,2022,KBO Futures,Position Player,18,563,0.22692392656808366,0.0642827362170797,0.02,0.7029076601982842,0.3007816691252253,,,27.12014769219583,67.26019591384954
,Marco Nakamura,2004-03-13,South Korea,2023,KBO Futures,Position Player,19,570,0.2512991352200445,0.09477315170709497,0.1196190899696981,0.709913065846353,0.31354287723495394,,,26.5692889865963,60.323454617251414
,MARCO NAKAMURA,2004-03-13,South Korea,2024,Independent,Position Player,20,426,0.21043444362120192,0.09034447093785794,0.11462436505764864,0.7200911342097499,0.24902359477324912,,,27.72139765417712,73.90992989166372
INT-0313,Marco Nakamura,2004-03-13,KOR,2025,Independent,Position Player,21,240,0.20540958458279532,0.08037787462950359,0.1649607067970295,0.7869018030281462,0.2548240708815807,,,27.217242445260297,62.163573268029324
INT-0314,RAFAEL GARCIA,2005-06-05,Dominican Republic,2024,Dominican Summer League,Position Player,19,254,0.253224744238444,0.05936478663763783,0.12091259060615786,0.698217054965676,0.34259441413405306,,,25.765800914239307,51.42932481973895
INT-0314,Rafael Garcia,2005-06-05,Dominican Republic,2025,Complex League,Position Player,20,388,0.2595012246917791,0.07244076713880299,0.11365136664204196,0.6944803207097615,0.3702906301330046,,,26.439711277251398,50.36934897619975
INT-0315,Marco Martinez,2006-01-12,DOM,2025,Complex League,Pitcher,19,264,0.1586335922225889,0.06486097721468148,,,,90.2693473168976,0.4705807121303501,,54.981224237586396
INT-0316,HARUTO PARK,2003-09-17,South Korea,2022,Independent,Position Player,19,299,0.3050638480498673,0.054873005427246976,0.15335561086644364,0.6973244362609979,0.31297923102655695,,,25.84516412225641,45.549566446374214
INT-0316,Haruto Park,2003-09-17,KOR,2023,Independent,Position Player,20,524,0.27106364821072937,0.07580263017211347,0.12391689922997634,0.6559580337397058,0.32539956254318525,,,25.606294780837732,38.81066942619916
INT-0316,Haruto Park,2003-09-17,South Korea,2024,KBO Futures,Position Player,21,438,0.3474859268586703,0.06507116191059967,0.1477115893145188,0.6816246406462267,0.33288467967265684,,,25.067304341165073,35.056228871113355
,Haruto Park,2003-09-17,South Korea,2025,Independent,Position Player,22,449,0.24795113693819873,0.0942339462554987,0.10169615493490952,0.66977863433155,0.3234582402060642,,,24.442607771113487,40.77361211777127
INT-0317,Ren Quintero 2,2007-05-17,Panama,2025,Complex League,Pitcher,18,263,0.1873655103171613,0.09358704635390497,,,,86.7647580706253,0.5200588478232998,,47.536434674079885
INT-0318,Marco Kim,2000-01-08,Venezuela,2022,Complex League,Pitcher,22,182,0.15902780388481047,0.08676118283189826,,,,84.59229080533875,0.5071988576928667,,54.781864332282375
INT-0318,Marco Kim,2000-01-08,Venezuela,2023,Complex League,Pitcher,23,345,0.16646704120348946,0.07328988438458267,,,,86.57050735914999,0.5030949969983028,,51.87200052936883
INT-0318,Marco Kim,2000-01-08,Venezuela,2024,Complex League,Pitcher,24,134,0.17500925914227422,0.08008091764396785,,,,89.67916273700955,0.498242938608365,,63.715577359698244
INT-0318,Marco Kim,2000-01-08,Venezuela,2025,Complex League,Pitcher,25,542,0.18144885212679165,0.0791765382796489,,,,85.60325852947808,0.5008284365841562,,60.335807390006885
INT-0319,SANTIAGO QUINTERO 2,2006-02-24,Korea,2024,KBO Futures,Position Player,18,313,0.2124865518051958,0.07075153893824784,0.14477994997025503,0.7530214501043602,0.3013372099228787,,,25.956329063912616,51.96633822998277
INT-0319,Santiago Quintero 2,2006-02-24,South Korea,2025,Independent,Position Player,19,464,0.21224436263410087,0.11669319333590197,0.0935566799761581,0.7595950592858125,0.2539785149465934,,,25.86305257402223,54.080797895140186
